	AFR_AF	Fedorova_overlap	ADME_genes	total_variants
0	0.0	0.10693971687587756	100.0	29459588
1	0.05	0.9091378686915647	100.0	3465261
2	0.1	1.2829759307623045	100.0	2455541
3	0.15000000000000002	1.68723986689326	99.62962962962963	1867073
4	0.2	1.680111768207192	99.62962962962963	1616202
5	0.25	1.214802382272916	98.88888888888889	1377508
6	0.30000000000000004	0.6074140471702901	98.88888888888889	1162469
7	0.35000000000000003	0.27570349475986944	98.88888888888889	1020299
8	0.4	0.14357245099303376	98.14814814814815	922879
9	0.45	0.04593252206292143	98.14814814814815	816415
10	0.5	0.01245733363230934	97.4074074074074	722466
11	0.55	0.0018778637422068654	96.66666666666667	639024
12	0.6000000000000001	0.0007315957933241884	95.55555555555556	546750
13	0.65	0.0006144443579670903	95.55555555555556	488246
14	0.7000000000000001	0.0007419149814892213	95.18518518518519	404359
15	0.75	0.0005712474043946063	94.07407407407408	350111
16	0.8	0.0003503338681763721	91.11111111111111	285442
17	0.8500000000000001	0.0	87.03703703703704	209774
18	0.9	0.0	83.7037037037037	160124
19	0.9500000000000001	0.0	71.11111111111111	85481
